12:27:15,-5.692,-10.871,0.926;-0.425;0.152
12:27:16,-6.052,-10.325,0.936;-0.426;0.168
12:27:17,-6.046,-10.644,0.930;-0.422;0.153
12:27:18,-5.985,-10.502,0.936;-0.414;0.168
12:27:19,-5.846,-10.424,0.933;-0.418;0.164
12:27:20,-5.572,-10.890,0.928;-0.416;0.159
12:27:21,-5.781,-11.437,0.932;-0.419;0.164
12:27:22,-5.474,-10.513,0.931;-0.422;0.158
12:27:23,-6.247,-10.288,0.935;-0.415;0.168
12:27:24,-7.011,-10.134,0.930;-0.417;0.175
12:27:25,-4.329,-11.553,0.934;-0.420;0.169
12:27:26,-6.109,-9.799,0.933;-0.415;0.150
12:27:27,-5.738,-10.493,0.930;-0.420;0.168
12:27:28,-5.473,-10.697,0.929;-0.420;0.158
12:27:29,-5.539,-10.568,0.936;-0.431;0.147
12:27:30,-5.532,-10.419,0.931;-0.420;0.169
12:27:32,-5.530,-10.654,0.937;-0.415;0.161
12:27:33,-5.575,-10.770,0.922;-0.419;0.156
12:27:34,-5.783,-10.699,0.931;-0.419;0.163
12:27:35,-5.740,-10.527,0.938;-0.422;0.162
12:27:36,-5.748,-10.623,0.929;-0.418;0.172
12:27:37,-5.357,-10.763,0.935;-0.420;0.154
12:27:38,-5.576,-10.497,0.934;-0.418;0.167
12:27:39,-5.374,-10.693,0.928;-0.416;0.159
12:27:40,-5.884,-10.781,0.924;-0.420;0.160
12:27:41,-6.192,-10.365,0.931;-0.429;0.156
12:27:42,-5.211,-10.581,0.940;-0.429;0.177
12:27:43,-6.265,-10.479,0.935;-0.419;0.164
12:27:44,-5.950,-10.505,0.941;-0.418;0.161
12:27:45,-5.829,-10.677,0.933;-0.418;0.159
12:27:46,-5.583,-10.092,0.931;-0.420;0.166
12:27:47,-5.565,-10.479,0.933;-0.428;0.166
12:27:48,-5.633,-10.699,0.935;-0.424;0.171
12:27:49,-5.803,-10.705,0.928;-0.422;0.164
12:27:50,-5.402,-10.669,0.938;-0.418;0.153
12:27:51,-5.613,-10.277,0.940;-0.418;0.171
12:27:52,-5.921,-10.623,0.938;-0.416;0.167
12:27:53,-5.684,-10.504,0.937;-0.416;0.152
12:27:54,-5.720,-10.748,0.933;-0.423;0.159
12:27:55,-4.717,-11.561,0.943;-0.423;0.164
12:27:56,-5.291,-10.349,0.942;-0.422;0.169
12:27:57,-6.222,-10.162,0.940;-0.410;0.162
12:27:58,-5.668,-10.567,0.929;-0.417;0.168
12:27:59,-6.240,-10.298,0.943;-0.412;0.173
12:28:00,-5.507,-10.384,0.937;-0.418;0.173
12:28:01,-5.897,-10.902,0.938;-0.422;0.165
12:28:02,-5.032,-11.539,0.934;-0.416;0.169
12:28:03,-5.567,-10.567,0.944;-0.414;0.165
12:28:04,-5.972,-10.647,0.941;-0.426;0.158
12:28:05,-5.828,-10.644,0.930;-0.418;0.164
12:28:06,-5.810,-10.501,0.938;-0.423;0.161
12:28:07,-5.961,-11.032,0.928;-0.418;0.166
12:28:09,-5.451,-10.781,0.946;-0.423;0.160
12:28:10,-5.623,-10.363,0.937;-0.413;0.167
12:28:12,-5.754,-10.489,0.966;-0.411;0.160
12:28:13,-5.930,-10.694,0.933;-0.420;0.163
12:28:14,-5.619,-10.672,0.930;-0.417;0.157
12:28:15,-5.859,-10.486,0.940;-0.413;0.156
12:28:17,-5.631,-10.570,0.935;-0.421;0.156
12:28:18,-5.707,-10.569,0.930;-0.418;0.165
12:28:20,-5.803,-10.576,0.937;-0.423;0.173
12:28:21,-5.550,-10.644,0.938;-0.416;0.168
12:28:23,-5.756,-10.487,0.935;-0.416;0.179
12:28:24,-5.670,-10.685,0.936;-0.415;0.169
12:28:25,-5.827,-10.597,0.931;-0.418;0.173
12:28:26,-5.679,-10.649,0.930;-0.426;0.160
12:28:27,-5.789,-10.463,0.929;-0.421;0.169
12:28:28,-5.899,-10.558,0.940;-0.419;0.169
12:28:29,-5.386,-10.613,0.942;-0.412;0.171
12:28:30,-5.633,-10.392,0.938;-0.417;0.170
12:28:31,-5.895,-10.404,0.934;-0.415;0.172
12:28:32,-5.645,-10.383,0.925;-0.424;0.157
12:28:33,-6.488,-9.657,0.933;-0.424;0.167
12:28:34,-5.310,-10.500,0.925;-0.425;0.164
12:28:35,-5.724,-10.543,0.931;-0.427;0.155
12:28:36,-5.687,-10.599,0.929;-0.416;0.171
12:28:37,-5.254,-11.099,0.931;-0.420;0.171
12:28:38,-5.443,-10.653,0.930;-0.427;0.160
12:28:39,-5.661,-10.350,0.936;-0.424;0.170
12:28:40,-5.850,-10.665,0.928;-0.420;0.168
12:28:41,-5.821,-10.528,0.936;-0.422;0.167
12:28:42,-5.820,-10.427,0.932;-0.426;0.163
12:28:43,-5.517,-10.672,0.932;-0.422;0.172
12:28:44,-5.685,-10.678,0.938;-0.417;0.155
12:28:45,-5.090,-10.934,0.932;-0.426;0.169
12:28:47,-5.437,-11.072,0.933;-0.422;0.170
12:28:48,-5.597,-10.554,0.925;-0.421;0.163
12:28:49,-5.582,-10.558,0.927;-0.422;0.156
12:28:50,-5.649,-10.419,0.932;-0.421;0.160
12:28:52,-5.569,-10.073,0.933;-0.422;0.164
12:28:53,-5.915,-11.480,0.931;-0.424;0.161
12:28:54,-6.064,-10.469,0.938;-0.426;0.177
12:28:55,-5.642,-10.462,0.928;-0.422;0.163
12:28:56,-5.624,-10.588,0.936;-0.422;0.158
12:28:58,-5.908,-10.545,0.938;-0.422;0.163
12:29:00,-5.712,-10.358,0.938;-0.425;0.150
12:29:01,-5.835,-10.376,0.937;-0.432;0.166
12:29:02,-5.810,-10.584,0.935;-0.422;0.154
12:29:03,-5.831,-10.721,0.937;-0.417;0.170
12:29:04,-5.663,-10.438,0.931;-0.428;0.156
12:29:06,-5.509,-10.443,0.934;-0.417;0.159
12:29:07,-5.822,-10.623,0.936;-0.418;0.177
12:29:08,-5.640,-10.553,0.927;-0.418;0.173
12:29:09,-6.571,-9.953,0.937;-0.421;0.168
12:29:10,-5.608,-10.621,0.935;-0.416;0.165
12:29:11,-5.525,-11.236,0.933;-0.425;0.168
12:29:12,-5.678,-10.489,0.945;-0.427;0.160
12:29:13,-5.782,-10.649,0.944;-0.424;0.172
12:29:14,-5.952,-10.777,0.932;-0.420;0.174
12:29:15,-5.648,-10.457,0.941;-0.424;0.163
12:29:16,-5.647,-10.511,0.936;-0.419;0.159
12:29:17,-5.225,-10.618,0.934;-0.416;0.171
12:29:18,-5.384,-10.622,0.928;-0.419;0.161
12:29:19,-5.820,-10.518,0.935;-0.417;0.181
12:29:20,-5.837,-10.680,0.934;-0.412;0.166
12:29:21,-5.806,-10.655,0.939;-0.419;0.184
12:29:22,-5.698,-10.478,0.934;-0.423;0.167
12:29:23,-5.698,-10.662,0.943;-0.420;0.181
12:29:24,-5.575,-10.371,0.930;-0.415;0.170
12:29:25,-5.654,-10.474,0.935;-0.427;0.177
12:29:26,-5.574,-10.635,0.936;-0.425;0.165
12:29:27,-5.492,-10.373,0.931;-0.415;0.176
12:29:28,-5.706,-10.579,0.932;-0.419;0.178
12:29:29,-5.670,-10.715,0.932;-0.422;0.173
12:29:30,-5.800,-10.658,0.933;-0.426;0.161
12:29:31,-5.746,-10.520,0.928;-0.418;0.170
12:29:32,-5.778,-10.587,0.938;-0.418;0.160
12:29:33,-5.677,-10.651,0.935;-0.428;0.169
12:29:34,-5.742,-10.612,0.940;-0.421;0.176
12:29:35,-5.668,-10.566,0.931;-0.415;0.177
12:29:37,-5.642,-10.552,0.932;-0.415;0.160
12:29:38,-5.724,-10.526,0.938;-0.424;0.160
12:29:39,-5.669,-10.581,0.928;-0.418;0.177
12:29:40,-5.853,-10.761,0.936;-0.424;0.172
12:29:41,-5.689,-10.518,0.936;-0.423;0.161
12:29:42,-5.556,-10.728,0.930;-0.411;0.172
12:29:43,-5.639,-10.811,0.932;-0.424;0.173
12:29:44,-5.662,-10.417,0.936;-0.412;0.165
12:29:45,-5.630,-10.541,0.941;-0.414;0.172
12:29:46,-5.583,-10.676,0.938;-0.421;0.171
12:29:47,-5.692,-10.360,0.932;-0.427;0.169
12:29:48,-5.758,-10.507,0.931;-0.424;0.171
12:29:49,-5.718,-10.548,0.933;-0.417;0.168
12:29:50,-5.766,-10.613,0.936;-0.416;0.174
12:29:51,-5.676,-10.621,0.931;-0.426;0.168
12:29:52,-5.733,-10.447,0.934;-0.425;0.166
12:29:53,-5.720,-10.688,0.929;-0.415;0.166
12:29:54,-5.713,-10.520,0.929;-0.419;0.155
12:29:55,-5.233,-10.384,0.929;-0.423;0.161
12:35:51,-5.716,-10.587,0.630;-0.292;0.093
12:36:01,-5.620,-10.527,0.607;-0.283;0.073
12:36:02,-5.611,-10.627,0.613;-0.280;0.076
12:36:03,-5.560,-10.437,0.618;-0.283;0.081
12:36:04,-5.631,-10.748,0.603;-0.287;0.075
12:36:05,-5.892,-10.641,0.605;-0.291;0.083
12:36:06,-5.781,-10.396,0.614;-0.288;0.087
12:36:07,-5.778,-10.501,0.614;-0.288;0.076
12:36:08,-5.664,-10.390,0.617;-0.293;0.083
12:36:09,-5.839,-10.451,0.610;-0.293;0.087
12:36:10,-5.612,-10.672,0.618;-0.285;0.076
12:36:11,-5.643,-10.690,0.618;-0.290;0.078
12:36:12,-5.782,-10.574,0.607;-0.285;0.078
12:36:13,-5.752,-10.500,0.621;-0.282;0.084
12:36:14,-5.656,-10.554,0.611;-0.292;0.090
12:36:15,-5.583,-10.594,0.614;-0.302;0.082
12:36:16,-5.581,-10.564,0.608;-0.288;0.083
12:36:17,-5.605,-10.689,0.617;-0.289;0.076
12:36:18,-5.738,-10.583,0.610;-0.292;0.085
12:36:19,-5.664,-10.524,0.614;-0.291;0.083
12:36:20,-5.707,-10.628,0.609;-0.288;0.087
12:36:21,-5.732,-10.461,0.616;-0.289;0.081
12:36:22,-5.688,-10.619,0.609;-0.282;0.071
12:36:23,-5.456,-10.735,0.618;-0.286;0.096
12:36:24,-5.660,-10.623,0.617;-0.290;0.078
12:36:25,-5.551,-10.586,0.623;-0.294;0.077
12:36:26,-5.699,-10.557,0.611;-0.290;0.078
12:36:27,-5.708,-10.590,0.616;-0.289;0.078
12:36:28,-5.659,-10.447,0.615;-0.293;0.080
12:36:30,-5.692,-10.527,0.621;-0.286;0.068
12:36:32,-5.636,-10.734,0.627;-0.286;0.081
12:36:33,-5.318,-10.595,0.620;-0.278;0.081
12:36:35,-5.764,-10.388,0.621;-0.294;0.100
12:36:37,-5.693,-10.539,0.628;-0.292;0.081
12:36:39,-5.655,-10.809,0.627;-0.297;0.088
12:36:41,-5.673,-10.870,0.628;-0.297;0.072
12:36:43,-5.578,-10.871,0.622;-0.289;0.083
12:36:45,-5.842,-10.732,0.621;-0.297;0.083
12:36:47,-5.571,-10.913,0.621;-0.289;0.078
12:36:49,-5.642,-10.760,0.629;-0.297;0.081
12:36:51,-5.789,-10.747,0.629;-0.292;0.081
12:36:52,-5.681,-10.692,0.615;-0.291;0.072
12:36:54,-5.668,-10.719,0.624;-0.290;0.086
12:36:55,-5.576,-10.755,0.630;-0.290;0.081
12:36:57,-5.767,-10.878,0.620;-0.298;0.081
12:36:59,-5.678,-10.867,0.616;-0.297;0.078
12:37:01,-5.652,-10.690,0.621;-0.291;0.082
12:37:03,-5.631,-10.767,0.628;-0.289;0.090
12:37:05,-5.688,-10.696,0.625;-0.289;0.070
12:37:06,-5.716,-10.918,0.628;-0.286;0.079
12:37:08,-5.602,-10.765,0.626;-0.285;0.090
12:37:09,-5.637,-10.766,0.618;-0.294;0.095
12:37:11,-5.718,-10.799,0.622;-0.295;0.074
12:37:12,-5.713,-10.850,0.624;-0.296;0.078
12:37:14,-5.580,-10.817,0.630;-0.297;0.089
12:37:15,-5.586,-10.712,0.623;-0.295;0.086
12:37:17,-5.603,-10.717,0.627;-0.298;0.097
12:37:18,-5.684,-10.736,0.629;-0.298;0.092
12:37:20,-5.695,-10.841,0.624;-0.299;0.105
12:37:22,-5.639,-10.750,0.625;-0.299;0.099
12:37:23,-5.670,-10.691,0.629;-0.298;0.101
12:37:25,-5.786,-10.667,0.615;-0.294;0.092
12:37:26,-5.641,-10.768,0.625;-0.292;0.088
12:37:28,-5.644,-10.853,0.620;-0.295;0.097
12:37:29,-5.669,-10.744,0.628;-0.298;0.092
12:37:31,-5.508,-10.678,0.625;-0.305;0.075
12:37:32,-5.719,-10.761,0.631;-0.298;0.093
12:37:34,-5.655,-10.762,0.634;-0.304;0.089
12:37:35,-5.723,-10.798,0.627;-0.300;0.089
12:37:37,-5.659,-10.772,0.626;-0.291;0.094
12:37:38,-5.644,-10.788,0.626;-0.290;0.095
12:37:40,-5.557,-10.777,0.626;-0.291;0.091
12:37:41,-5.628,-10.946,0.619;-0.293;0.086
12:37:43,-5.344,-10.572,0.623;-0.289;0.076
12:37:45,-5.715,-10.854,0.622;-0.287;0.080
12:37:46,-5.650,-10.929,0.627;-0.290;0.093
12:37:48,-5.816,-10.692,0.624;-0.303;0.081
12:37:49,-5.699,-10.763,0.629;-0.287;0.087
12:37:51,-5.657,-10.790,0.620;-0.298;0.083
12:37:52,-5.642,-9.946,0.629;-0.296;0.093
12:37:54,-5.638,-10.835,0.629;-0.293;0.089
12:37:55,-5.609,-10.806,0.631;-0.287;0.084
12:37:57,-5.828,-10.930,0.623;-0.289;0.084
12:37:58,-5.669,-10.667,0.625;-0.293;0.096
12:38:00,-5.599,-10.563,0.625;-0.296;0.080
12:38:01,-5.612,-10.832,0.626;-0.299;0.080
12:38:03,-5.665,-10.756,0.624;-0.289;0.092
12:38:04,-5.457,-10.766,0.616;-0.294;0.075
12:38:06,-5.610,-10.801,0.620;-0.291;0.092
12:38:08,-5.623,-10.754,0.624;-0.300;0.083
12:38:09,-5.579,-10.638,0.618;-0.294;0.088
12:38:11,-5.737,-10.730,0.632;-0.301;0.085
12:38:12,-5.647,-10.743,0.629;-0.289;0.083
12:38:14,-5.839,-10.849,0.622;-0.295;0.091
12:38:15,-5.471,-10.987,0.628;-0.294;0.082
12:38:17,-5.525,-11.253,0.629;-0.293;0.081
12:38:18,-5.620,-10.808,0.627;-0.296;0.091
12:38:20,-5.579,-10.792,0.629;-0.302;0.078
12:38:21,-5.591,-10.969,0.622;-0.294;0.091
12:38:23,-5.677,-10.674,0.626;-0.296;0.089
12:38:24,-5.338,-10.526,0.624;-0.286;0.095
12:38:26,-5.683,-10.877,0.629;-0.291;0.096
12:38:27,-5.659,-10.939,0.634;-0.301;0.090
12:38:29,-5.624,-10.910,0.636;-0.289;0.088
12:38:32,-5.576,-10.870,0.623;-0.293;0.085
12:38:34,-5.630,-10.765,0.634;-0.296;0.086
12:38:37,-5.594,-10.872,0.624;-0.301;0.092
12:38:38,-5.647,-10.829,0.626;-0.288;0.086
12:38:40,-5.659,-10.816,0.620;-0.294;0.095
12:38:41,-5.611,-10.738,0.630;-0.287;0.103
12:38:43,-5.688,-10.869,0.626;-0.292;0.097
12:38:46,-5.633,-10.747,0.627;-0.290;0.084
12:38:48,-5.667,-10.850,0.628;-0.292;0.091
12:38:51,-5.575,-10.903,0.627;-0.294;0.094
12:38:53,-5.766,-10.719,0.623;-0.290;0.077
12:38:55,-5.754,-10.849,0.625;-0.286;0.092
12:38:58,-5.796,-10.650,0.628;-0.289;0.096
12:38:59,-5.693,-11.266,0.633;-0.289;0.081
12:39:01,-5.647,-10.750,0.623;-0.295;0.087
12:39:03,-5.955,-10.665,0.628;-0.292;0.088
12:39:04,-5.610,-10.954,0.631;-0.288;0.092
12:39:06,-5.718,-10.693,0.628;-0.286;0.104
12:39:09,-5.250,-10.746,0.618;-0.287;0.098
12:39:12,-5.635,-10.531,0.622;-0.284;0.093
12:39:14,-5.454,-10.757,0.625;-0.292;0.090
12:39:16,-5.712,-10.832,0.630;-0.282;0.093
12:39:19,-5.597,-10.797,0.629;-0.289;0.088
12:39:21,-5.534,-10.714,0.630;-0.285;0.070
12:39:22,-5.659,-10.745,0.628;-0.288;0.084
12:39:24,-5.480,-10.604,0.623;-0.293;0.087
12:39:25,-5.608,-10.717,0.625;-0.293;0.075
12:39:27,-5.729,-10.832,0.627;-0.301;0.083
12:39:30,-5.577,-10.904,0.620;-0.287;0.075
12:39:33,-5.702,-10.827,0.625;-0.298;0.083
12:39:35,-5.756,-10.907,0.620;-0.294;0.086
12:39:38,-5.914,-10.887,0.631;-0.286;0.096
12:39:42,-5.459,-10.212,0.620;-0.286;0.102
12:39:46,-5.646,-10.870,0.614;-0.287;0.092
12:39:48,-5.628,-10.904,0.623;-0.288;0.093
12:39:51,-5.714,-10.811,0.622;-0.289;0.086
12:39:55,-5.522,-10.948,0.631;-0.287;0.071
12:39:59,-5.399,-10.837,0.630;-0.292;0.073
12:40:02,-5.403,-10.616,0.624;-0.283;0.090
12:40:06,-5.426,-10.648,0.627;-0.291;0.077
12:40:10,-5.805,-10.743,0.616;-0.291;0.082
12:40:14,-5.480,-10.779,0.621;-0.298;0.081
12:40:17,-5.594,-9.765,0.625;-0.281;0.096
12:40:20,-5.911,-10.828,0.627;-0.294;0.088
12:40:23,-5.494,-10.941,0.620;-0.289;0.093
12:40:25,-5.658,-10.817,0.622;-0.295;0.085
12:40:26,-5.590,-10.694,0.619;-0.291;0.097
12:40:28,-5.723,-10.921,0.619;-0.294;0.099
12:40:29,-5.623,-10.483,0.612;-0.295;0.084
12:40:31,-5.754,-10.925,0.617;-0.294;0.088
12:40:32,-5.682,-10.770,0.632;-0.283;0.098
12:40:34,-5.766,-10.858,0.627;-0.287;0.091
12:40:36,-5.576,-10.824,0.628;-0.291;0.091
12:40:38,-5.679,-10.747,0.619;-0.301;0.090
12:40:41,-6.715,-11.073,0.624;-0.282;0.091
12:40:43,-5.652,-11.350,0.625;-0.286;0.100
12:40:46,-5.505,-10.948,0.631;-0.287;0.085
12:40:49,-5.649,-10.698,0.623;-0.294;0.091
12:40:51,-5.431,-10.611,0.613;-0.293;0.085
12:40:53,-5.528,-10.733,0.627;-0.288;0.095
12:40:56,-5.656,-10.712,0.623;-0.289;0.097
12:40:59,-5.691,-10.773,0.623;-0.286;0.084
12:41:01,-5.512,-10.882,0.617;-0.296;0.071
12:41:04,-5.568,-10.607,0.616;-0.285;0.095
12:41:06,-5.575,-10.808,0.623;-0.295;0.092
12:41:07,-5.733,-10.798,0.618;-0.292;0.080
12:41:08,-5.444,-10.972,0.628;-0.282;0.074
12:41:10,-5.616,-10.563,0.611;-0.294;0.098
12:41:12,-5.541,-10.744,0.614;-0.298;0.091
12:41:13,-5.573,-10.906,0.610;-0.294;0.081
12:41:15,-5.569,-10.818,0.616;-0.283;0.087
12:41:16,-5.560,-10.826,0.617;-0.290;0.085
12:41:18,-5.776,-10.882,0.616;-0.295;0.094
12:41:19,-5.550,-10.864,0.618;-0.282;0.094
12:41:21,-5.604,-11.137,0.620;-0.285;0.072
12:41:22,-5.482,-10.680,0.615;-0.299;0.084
12:41:24,-5.442,-10.836,0.622;-0.286;0.078
12:41:25,-5.665,-10.824,0.625;-0.287;0.087
12:41:27,-5.597,-10.567,0.616;-0.293;0.078
12:41:28,-5.586,-10.767,0.620;-0.290;0.098
12:41:30,-5.795,-10.765,0.619;-0.283;0.096
12:41:31,-5.327,-10.789,0.619;-0.282;0.080
12:41:33,-5.672,-10.754,0.614;-0.293;0.085
12:41:35,-5.779,-10.781,0.623;-0.291;0.084
12:41:38,-5.710,-10.988,0.611;-0.297;0.087
12:41:40,-5.731,-11.055,0.622;-0.287;0.087
12:41:42,-5.553,-10.866,0.621;-0.288;0.081
12:41:44,-5.779,-10.766,0.627;-0.288;0.091
12:41:45,-5.605,-10.851,0.616;-0.290;0.089
12:41:47,-5.747,-10.998,0.617;-0.285;0.086
12:41:49,-5.809,-10.708,0.612;-0.288;0.082
12:41:52,-5.757,-10.936,0.621;-0.291;0.100
12:41:53,-5.550,-10.619,0.625;-0.292;0.080
12:41:54,-5.593,-10.639,0.618;-0.295;0.092
12:41:56,-5.751,-10.858,0.620;-0.283;0.078
12:41:58,-5.470,-10.954,0.621;-0.296;0.075
12:41:59,-5.703,-10.713,0.619;-0.287;0.089
12:42:01,-5.526,-10.882,0.616;-0.287;0.090
12:42:02,-5.335,-10.676,0.619;-0.291;0.090
12:42:04,-5.773,-10.934,0.617;-0.283;0.082
12:42:05,-5.415,-10.743,0.616;-0.284;0.084
12:42:07,-5.564,-10.694,0.619;-0.287;0.085
12:42:08,-5.519,-10.791,0.621;-0.287;0.087
12:42:10,-5.463,-10.809,0.617;-0.284;0.080
12:42:11,-5.564,-10.831,0.621;-0.285;0.078
12:42:13,-5.527,-10.636,0.612;-0.285;0.079
12:42:14,-5.611,-10.931,0.628;-0.273;0.080
12:42:16,-5.378,-10.775,0.613;-0.284;0.075
12:42:17,-5.550,-10.861,0.624;-0.287;0.080
12:42:19,-5.599,-10.737,0.623;-0.286;0.081
12:42:21,-5.372,-10.882,0.623;-0.285;0.084
12:42:22,-5.549,-10.995,0.624;-0.282;0.092
12:42:24,-5.679,-10.698,0.625;-0.320;0.089
12:42:26,-5.542,-10.962,0.621;-0.286;0.090
12:42:28,-5.696,-10.728,0.616;-0.283;0.087
12:42:30,-5.624,-10.872,0.620;-0.275;0.095
12:42:33,-5.822,-10.937,0.618;-0.281;0.091
12:42:36,-5.443,-9.896,0.609;-0.286;0.085
12:42:37,-5.669,-10.837,0.621;-0.294;0.088
12:42:39,-5.906,-11.029,0.619;-0.286;0.081
12:42:40,-5.574,-10.543,0.621;-0.283;0.089
12:42:42,-5.582,-10.800,0.613;-0.288;0.083
12:42:43,-5.573,-10.797,0.626;-0.288;0.076
12:42:45,-5.395,-11.541,0.620;-0.281;0.082
12:42:46,-5.606,-11.593,0.621;-0.283;0.074
12:42:48,-5.514,-10.822,0.616;-0.288;0.077
12:42:50,-5.619,-10.761,0.623;-0.290;0.090
12:42:51,-5.648,-10.888,0.614;-0.287;0.091
12:42:53,-5.588,-10.766,0.619;-0.296;0.078
12:42:54,-5.535,-10.785,0.621;-0.281;0.090
12:42:56,-5.517,-10.650,0.620;-0.278;0.090
12:42:57,-5.621,-10.664,0.614;-0.292;0.079
12:42:59,-5.733,-10.861,0.620;-0.292;0.081
12:43:00,-5.738,-10.774,0.617;-0.289;0.087
12:43:02,-5.596,-10.885,0.618;-0.291;0.088
12:43:03,-5.725,-10.734,0.623;-0.278;0.080
12:43:05,-5.530,-10.823,0.618;-0.293;0.085
12:43:06,-5.582,-10.892,0.620;-0.299;0.078
12:43:08,-5.216,-10.539,0.621;-0.283;0.088
12:43:09,-5.531,-10.858,0.622;-0.276;0.094
12:43:11,-5.644,-10.846,0.628;-0.283;0.087
12:43:12,-5.556,-10.787,0.624;-0.288;0.077
12:43:14,-5.536,-10.721,0.619;-0.279;0.085
12:43:16,-5.646,-10.884,0.614;-0.283;0.097
12:43:17,-5.532,-10.673,0.615;-0.287;0.087
12:43:19,-5.552,-10.947,0.626;-0.288;0.092
12:43:20,-5.773,-10.817,0.614;-0.283;0.087
12:43:22,-5.479,-10.614,0.621;-0.292;0.091
12:43:23,-5.562,-11.004,0.611;-0.285;0.095
12:43:25,-5.590,-10.842,0.618;-0.282;0.095
12:43:26,-5.491,-10.079,0.622;-0.281;0.088
12:43:28,-5.533,-10.882,0.610;-0.292;0.095
12:43:29,-5.556,-10.855,0.619;-0.292;0.078
12:43:31,-5.520,-10.722,0.619;-0.283;0.084
12:43:32,-5.605,-10.849,0.612;-0.294;0.085
12:43:34,-5.377,-10.624,0.615;-0.287;0.081
12:43:35,-5.475,-10.944,0.620;-0.289;0.093
12:43:37,-5.824,-10.959,0.620;-0.292;0.079
12:43:38,-5.504,-11.298,0.629;-0.280;0.094
12:43:40,-5.497,-10.857,0.619;-0.287;0.084
12:43:42,-5.610,-10.848,0.608;-0.292;0.070
12:43:43,-5.541,-10.796,0.619;-0.282;0.084
12:43:45,-5.648,-10.781,0.617;-0.279;0.098
12:43:46,-5.641,-10.996,0.618;-0.294;0.090
12:43:48,-5.708,-10.742,0.614;-0.288;0.084
12:43:49,-5.719,-10.852,0.619;-0.286;0.081
12:43:51,-5.727,-10.830,0.607;-0.281;0.081
12:43:52,-5.590,-10.850,0.613;-0.296;0.076
12:43:54,-5.635,-10.793,0.619;-0.290;0.084
12:43:55,-5.524,-10.780,0.615;-0.290;0.076
12:43:57,-5.544,-10.806,0.619;-0.289;0.090
12:43:58,-5.606,-10.727,0.616;-0.287;0.089
12:44:00,-5.554,-10.879,0.618;-0.285;0.081
12:44:01,-5.647,-10.696,0.622;-0.288;0.084
12:44:03,-5.498,-10.761,0.618;-0.285;0.068
12:44:05,-5.731,-11.017,0.617;-0.289;0.096
12:44:06,-5.601,-10.643,0.615;-0.289;0.084
12:44:08,-5.744,-10.843,0.615;-0.284;0.079
12:44:09,-5.627,-10.754,0.613;-0.285;0.090
12:44:11,-5.502,-10.833,0.609;-0.291;0.073
12:44:12,-5.550,-10.820,0.613;-0.298;0.077
12:44:14,-5.478,-10.629,0.620;-0.287;0.078
12:44:15,-5.554,-10.916,0.610;-0.294;0.078
12:44:17,-5.990,-10.877,0.616;-0.294;0.088
12:44:18,-5.660,-10.596,0.611;-0.286;0.091
12:44:20,-5.345,-10.881,0.624;-0.283;0.086
12:44:21,-5.856,-10.741,0.625;-0.287;0.088
12:44:23,-5.555,-10.533,0.620;-0.283;0.074
12:44:24,-5.537,-10.877,0.616;-0.289;0.085
12:44:26,-6.291,-10.548,0.621;-0.283;0.086
12:44:27,-5.658,-10.736,0.613;-0.290;0.082
12:44:29,-5.477,-10.749,0.621;-0.286;0.077
12:44:31,-5.564,-10.682,0.615;-0.290;0.083
12:44:32,-5.528,-11.031,0.618;-0.283;0.084
12:44:34,-5.535,-11.031,0.615;-0.282;0.088
12:44:35,-5.904,-10.876,0.615;-0.290;0.063
12:44:37,-5.540,-10.941,0.619;-0.282;0.093
12:44:38,-5.237,-10.189,0.618;-0.286;0.092
12:44:40,-4.898,-10.035,0.624;-0.293;0.088
12:44:43,-5.365,-11.104,0.620;-0.287;0.074
12:44:46,-5.436,-10.834,0.616;-0.292;0.079
12:44:48,-5.473,-10.659,0.618;-0.284;0.086
12:44:50,-5.536,-10.851,0.613;-0.296;0.073
12:44:52,-5.670,-10.766,0.615;-0.284;0.079
12:44:55,-5.410,-10.763,0.616;-0.282;0.085
12:44:58,-5.454,-10.911,0.614;-0.286;0.091
12:45:01,-5.229,-10.656,0.618;-0.287;0.084
12:45:03,-5.688,-10.875,0.614;-0.284;0.082
12:45:06,-4.254,-12.190,0.618;-0.282;0.083
12:45:08,-5.301,-10.958,0.617;-0.279;0.078
12:45:10,-5.674,-10.837,0.630;-0.280;0.087
12:45:12,-5.550,-10.711,0.613;-0.279;0.070
12:45:14,-5.771,-10.795,0.617;-0.281;0.089
12:45:17,-5.482,-10.654,0.621;-0.280;0.087
12:45:19,-5.482,-10.813,0.621;-0.283;0.096
12:45:21,-4.597,-10.624,0.620;-0.286;0.095
12:45:23,-5.575,-10.780,0.614;-0.289;0.074
12:45:24,-5.574,-10.683,0.621;-0.277;0.086
12:45:27,-5.439,-10.782,0.618;-0.277;0.082
12:45:29,-5.567,-10.611,0.613;-0.290;0.083
12:45:32,-5.690,-10.838,0.620;-0.289;0.088
12:45:34,-5.433,-10.750,0.619;-0.295;0.076
12:45:36,-5.664,-10.966,0.627;-0.282;0.080
12:45:38,-5.495,-10.792,0.624;-0.278;0.087
12:45:40,-5.442,-10.876,0.620;-0.280;0.085
12:45:42,-5.628,-10.760,0.616;-0.282;0.084
12:45:45,-5.621,-10.725,0.614;-0.290;0.083
12:45:47,-5.376,-10.576,0.625;-0.286;0.087
12:45:49,-5.469,-10.993,0.622;-0.283;0.087
